,NetId,name,URL,endDate,dataSize,table,image,audio,video,data type,text/csv,text/json,text/tab-separated-values,image/bmp,image/jpeg,image/png,image/tiff,audio/x-wav,audio/x-aiff,video/mp4,data format,columns [index;name;type;...] for type use categorical or numerical,augmented dataset URL,taskType,taskSubType,outputType,targetIndex,targetName,rawData (non csv) ,rawDataIndex,problemDescription,preprocessing,function calls preprocessing,function parameters preprocessing,featureExtractor,function call feature extraction,function parameters feature extraction,featureSelector,function calls feature selection,function parameters feature selection,sklearn,xgboost,keras,tensorflow,lightgbm,Libraries,estimator,function calls estimation,function parameters estimation,estimator1,function call,estimator2,function call,estimator3,function call,postprocessing,function calls postprocessing,function parameters postprocessing,performanceMetric,crossValidationPerformance,runningTimeSecondsTesting,runningTimeSecondsTraining,WellWrittenCodeDocRating0-5,WellWrittenCodeRating0-5,codeURI,codeYear,codeMonth,codeAuthor,codeCountry,GenericUnivariateSelect,SelectPercentile,SelectKBest,SelectFpr,SelectFdr,SelectFromModel,SelectFwe,RFE,RFECV,VarianceThreshold,chi2,f_classif,f_regression,mutual_info_classif,mutual_info_regression,KNeighborsClassifier,KNeighborsRegressor,SGDClassifier,LinearRegression,LogisticRegression,Ridge,BayesianRidge,Lasso,SGDRegressor,DecisionTreeClassifier,DecisionTreeRegressor,LinearSVC,SVC,LinearSVR,RandomForestClassifier,GradientBoostingClassifier,RandomForestRegressor,GradientBoostingRegressor,MLPClassifier,XGBClassifier,XGBRegressor,CNN,ResNet
278,zw1651,danielgrijalvas/steven-wilson-analysis,https://www.kaggle.com/danielgrijalvas/steven-wilson-analysis,11/26/17 21:46,535KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; acousticness;integer;1; album;string;2; artist;string;1; lyrics;string;0; acousticness;integer;1; album;string;1; lyrics;string;0; acousticness;integer;1; album;string;2; analysis_url;string;0; class;categorical;0; acousticness;integer;1; album;string;0; class;categorical],,classification,binary,classLabel,20,class,FALSE,,To Predict if a song matches Steven Wilson's style,,,,,,,selectkbest,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,kneighborsregressor/classifier,,,cnn,,,,,"n_neighbors=13, weights='distance', p=2",,,,auc,0.91,,,,,https://www.kaggle.com/danielgrijalvas/finding-songs-that-match-sw-s-style-using-knn,2017,December,danielgrijalvas,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
279,,tovarischsukhov/southparklines,https://www.kaggle.com/tovarischsukhov/southparklines,3/14/17 18:51,5MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; Season;integer;1; Episode;integer;2; Character;categorical;3; Line;string],,classification,multiclass,classLabel,2,Character,FALSE,,"using random word inputs, predict which South Park character is speaking from a list of top characters",select just speakers with more than 500 lines,,,tfidfvectorizer,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,naivebayes,,,ridgemodel,,,,,,,,,accuracy,0.333378309,,,,,https://www.kaggle.com/agaleana/predicting-south-park-dialogues,2017,April,Armando_Galeana,US,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
280,sl6569,ugocupcic/grasping-dataset,https://www.kaggle.com/ugocupcic/grasping-dataset,2009/11/17 10:17,187MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; experiment_number;integer;1; robustness;integer;2; H1_F1J2_pos;integer;3; H1_F1J2_vel;integer;4; H1_F1J2_eff;integer;5; H1_F1J3_pos;integer;6; H1_F1J3_vel;integer;7; H1_F1J3_eff;integer;8; H1_F1J1_pos;integer;9; H1_F1J1_vel;integer;0; H1_F1J1_eff;integer;1; H1_F3J1_pos;integer;2; H1_F3J1_vel;integer;3; H1_F3J1_eff;integer;4; H1_F3J2_pos;integer;5; H1_F3J2_vel;integer;6; H1_F3J2_eff;integer;7; H1_F3J3_pos;integer;8; H1_F3J3_vel;integer;9; H1_F3J3_eff;integer;0; H1_F2J1_pos;integer;1; H1_F2J1_vel;integer;2; H1_F2J1_eff;integer;3; H1_F2J3_pos;integer;4; H1_F2J3_vel;integer;5; H1_F2J3_eff;integer;6; H1_F2J2_pos;integer;7; H1_F2J2_vel;integer;8; H1_F2J2_eff;integer;9; measurement_number;integer],,classification,multiclass,multiLabel,0,Experiment_number,FALSE,,To predict the stability of a grasp,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,keras,cnn,,,decisiontreeclassifier/regressor,,logisticregression,,kneighborsregressor/classifier,"Dense(20*len(X[0]), use_bias=True, input_dim=len(X[0]), activation='relu', Dropout(0.5), Dense(1, activation='sigmoid'",,,,accuracy,0.7868,,,,,https://www.kaggle.com/ugocupcic/grasp-quality-prediction,2017,September,Ugo Cupcic,France,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
281,,grubenm/austin-weather,https://www.kaggle.com/grubenm/austin-weather,8/15/17 2:49,28KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; Date;dateTime;1; TempHighF;real;2; TempAvgF;real;3; TempLowF;real;4; DewPointHighF;real;5; DewPointAvgF;real;6; DewPointLowF;real;7; HumidityHighPercent;real;8; HumidityAvgPercent;real;9; HumidityLowPercent;real;0; SeaLevelPressureHighInches;real;1; SeaLevelPressureAvgInches;real;2; SeaLevelPressureLowInches;real;3; VisibilityHighMiles;real;4; VisibilityAvgMiles;real;5; VisibilityLowMiles;real;6; WindHighMPH;real;7; WindAvgMPH;real;8; WindGustMPH;real;9; PrecipitationSumInches;real;0; Events;string],,regression,univariate,generalScore,7,rideCount,FALSE,,Determine correlation between bike rides and weather,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,ridgemodel,,,cnn,,,,,,,,,r^2,0.58747193,,,,,https://www.kaggle.com/gregnetols/austin-bikeshare/notebook,2017,November,Greg,USA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
282,vaa128_wl1622,jboysen/mri-and-alzheimers,https://www.kaggle.com/jboysen/mri-and-alzheimers,8/16/17 17:18,61KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; ID;string;1; M/F;categorical;2; Hand;categorical;1; Delay;NAN;0; Subject ID;string;1; MRI ID;NAN;2; Group;categorical;4; ASF;integer],,classification,multiclass,multiLabel,"7 (from oasis_cross-sectional.csv), 11 ( from oasis_longitudinal.csv)",CDR,FALSE,,Magnetic Resonance Imaging Comparisons of Demented and Nondemented Adults,"one hot encoding, normalization/scaling, nan processing, concatenate, drop features & entries",,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,"scikit-learn, TensorFlow","decisiontreeclassifier/regressor, logisticregression, kneighborsregressor/classifier, svr/svc, dnn, linearclassifier",,,randomforestregressor/classifier,,,,,"DecisionTreeClassifier(max_depth=12), KNeighborsClassifier(n_neighbors=2), SVC(kernel=""linear"", C=0.01), tensorflow= DNNClassifier",,,,accuracy,0.919643,,,,,https://www.kaggle.com/andrew32bit/predict-alzheimer-disease-sl-and-tf,2017,October,Andrew,Russia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
283,sl6569,drgilermo/nba-players-stats,https://www.kaggle.com/drgilermo/nba-players-stats,2006/6/17 6:37,5MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; Player;string;1; height;integer;2; weight;integer;3; collage;string;4; born;dateTime;5; birth_city;string;6; birth_state;string;0; Year;dateTime;1; Player;string;2; Pos;string;3; Age;integer;4; Tm;string;5; G;integer;6; GS;integer;7; MP;integer;8; PER;real;9; TS%;real;0; 3PAr;real;1; FTr;real;2; ORB%;real;3; DRB%;real;4; TRB%;real;5; AST%;real;6; STL%;real;7; BLK%;real;8; TOV%;real;9; USG%;real;0; blanl;string;1; OWS;real;2; DWS;real;3; WS;real;4; WS/48;real;5; blank2;string;6; OBPM;string;7; DBPM;string;8; BPM;real;9; VORP;real;0; FG;integer;1; FGA;integer;2; FG%;real;3; 3P;integer;4; 3PA;integer;5; 3P%;real;6; 2P;integer;7; 2PA;integer;8; 2P%;real;9; eFG%;real;0; FT;integer;1; FTA;integer;2; FT%;real;3; ORB;integer;4; DRB;integer;5; TRB;integer;6; AST;integer;7; STL;integer;8; BLK;integer;9; TOV;integer;0; PF;integer;1; PTS;integer],,classification,multiclass,classLabel,2 (Seasons_Stats.csv),Pos,FALSE,,Predict the position of each player in the 2017 season using all the previous stats for all players since 1950.,drop features & entries,,,,,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,keras,cnn,,,decisiontreeclassifier/regressor,,,,,"epochs=200, batch_size=128, validation_split=0, verbose=1",,,,accuracy,0.6775,,,,,https://www.kaggle.com/juanignaciogil/predicting-nba-players-positions-using-keras,2017,June,Juan Ignacio Gil Gómez,Spain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
284,,uciml/faulty-steel-plates,https://www.kaggle.com/uciml/faulty-steel-plates,2009/6/17 16:36,291KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; X_Minimum;integer;1; X_Maximum;integer;2; Y_Minimum;integer;3; Y_Maximum;integer;4; Pixels_Areas;integer;5; X_Perimeter;integer;6; Y_Perimeter;integer;7; Sum_of_Luminosity;integer;8; Minimum_of_Luminosity;integer;9; Maximum_of_Luminosity;integer;0; Length_of_Conveyer;integer;1; TypeOfSteel_A300;integer;2; TypeOfSteel_A400;integer;3; Steel_Plate_Thickness;integer;4; Edges_Index;integer;5; Empty_Index;integer;6; Square_Index;integer;7; Outside_X_Index;integer;8; Edges_X_Index;integer;9; Edges_Y_Index;integer;0; Outside_Global_Index;integer;1; LogOfAreas;integer;2; Log_X_Index;integer;3; Log_Y_Index;integer;4; Orientation_Index;integer;5; Luminosity_Index;integer;6; SigmoidOfAreas;integer;7; Pastry;integer;8; Z_Scratch;integer;9; K_Scatch;integer;0; Stains;integer;1; Dirtiness;integer;2; Bumps;integer;3; Other_Faults;integer],,classification,multiclass,classLabel,27 (df dataset generated in preprocessing phase),class,FALSE,,To classify the type of surface defects in stainless steel plates. ,drop features & entries,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,randomforestregressor/classifier,,,decisiontreeclassifier/regressor,,,,,"n_estimators=48, min_samples_split=2",,,,accuracy,0.801,,,,,https://www.kaggle.com/krishnamsheth31/faulty-steel-plate-classification,2017,December,Krishna Sheth,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FASLE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
285,"wl1845, jx1119",gagazet/path-of-exile-league-statistic,https://www.kaggle.com/gagazet/path-of-exile-league-statistic,10/27/17 5:42,9MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; rank;integer;1; dead;boolean;2; online;boolean;3; name;string;4; level;integer;5; class;string;6; id;string;7; experience;integer;8; account;string;9; challenges;integer;0; twitch;string;1; ladder;string],,classification,binary,classLabel,0,rank,FALSE,,Predict whether a player is top 30 or not,one hot encoding,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklearn, xgboost",decisiontreeclassifier/regressor,,,linearregression,,lasso,,,"eta=0.2, max_depth=4, objective=binary:logistic, silent=1, n_estimators=1000, eval_metric=logloss",,,,logloss,0.99899,,,,,https://www.kaggle.com/microtang/poe-path-of-exile-statistics-an-exploration,2017,December,Mengran Tang,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
286,"cq508, yl6069",daiearth22/uniqlo-fastretailing-stock-price-prediction,https://www.kaggle.com/gracelena/uniqlo-stock-price-prediction,2008/7/17 4:54,66KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;Date;dateTime;1;Open;integer;2;High;integer;3;Low;integer;4;Close;integer;5;Volume;integer;6;Stock Trading;integer],,regression,univariate,generalScore,6,stockTrading,FALSE,,Predict Uniqlo stock price,date/time transformation ,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklearn,XGboost",decisiontreeclassifier/regressor,,,randomforestregressor/classifier,,,,,,,,,accuracy,0.992087005,,,,,https://www.kaggle.com/kenji19840210/basic-prediction-with-xgboost-xgbregressor,2017,October,Kenji Tachibana,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
287,,zhangjuefei/death-metal,https://www.kaggle.com/viktorjeney/score-prediction-based-on-review-text,2001/12/17 22:53,71MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; id;real;1; band;real;2; title;string;3; year;list;0;id;integer;1;name;integer;2;country;string;3;status;string;4; formedin;integer;5; genre;string;6; theme;string;7;active;string;0;id;real;1; album;integer;2; title;string;3; score;integer;4; content;string],,regression,multivariate,generalScore,no target index,no target name,FALSE,,"Predict the score, that a reviewer would give based on the text of the review that he/she writes about the music album",transform features to log odds,,,tfidfvectorizer,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,"linearregression, lasso",,,logisticregression,,,,,none,,,,accuracy,0.6832,,,,,https://www.kaggle.com/viktorjeney/score-prediction-based-on-review-text/notebook,2017,July,Vicktor,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
288,,romainvincent/exploration-classification,https://www.kaggle.com/romainvincent/exploration-classification,2007/6/17 14:04,78MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"csv, json",[0;craft_cost;integer;1; date;dateTime;2; deck_achetype;string;4; deck_class;string;5; deck_format;string;6; deck_id;integer;7; deck_set;string;8; deck_type;string;9; rating;integer;0; title;string;1; user;string;2; card_0;integer;1; card_29;integer],,classification,multiclass,classLabel,no target index,no target name,FALSE,,Predict the deck archetype based on the cards features in the deck,"drop features & entries, drop features & entries, oversampling",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,"sklearn, imblearn",randomforestregressor/classifier,,,decisiontreeclassifier/regressor,,,,,"n_trees=500, max_feats=5, log=True",,,,accuracy,0.8927,,,,,https://www.kaggle.com/romainvincent/exploration-classification?scriptVersionId=1303573/notebook,2017,July,Romain Vincent,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
289,ys3560/ql987,mauromunoz/predicting-state-of-item-using-logistic-regression,https://www.kaggle.com/mauromunoz/predicting-state-of-item-using-logistic-regression,2012/8/16 1:43,13MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;order;integer;1; file_type;string;3; SKU_number;integer;4; sold_flag;integer;5; sold_count;integer;6; marketing_type;string;7; release_numer;integer;8; New_Release_Flag;integer;9; StrengthFactor;integer;0; PriceReg;integer;1; ReleaseYear;integer;2; ItemCount;integer;3; LowUserPrice;integer;4; LowNetPrice;integer],,classification,binary,classLabel,no target index,no target name,FALSE,,Predict the state of items as sold or not sold,split data,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,logisticregression,,,svr/svc,,,,,,,,,accuracy,0.9,,,,,https://www.kaggle.com/mauromunoz/predicting-state-of-item-using-logistic-regression/notebook,2017,July,Mauricio Cardona,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
290,"cq508, yl6069",daliaresearch/basic-income-survey-european-dataset,https://www.kaggle.com/daliaresearch/basic-income-survey-european-dataset,2005/10/17 10:20,3MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; country_code;string;1; uuid;string;2; age;real;3; gender;string;4; rural;string;5; dem_education_level;string;6; dem_full_time_job;string;7; dem_has_children;string;8; question_bbi_2016wave4_basicincome_awareness;string;9; question_bbi_2016wave4_basicincome_vote;string;0; question_bbi_2016wave4_basicincome_effect;string],,classification,binary,generalScore,0,yes_no,FALSE,,Basic Income Survey - 2016 European Dataset,one hot encoding,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"xgboost, sklearn",decisiontreeclassifier/regressor,,,naivebayes,,,,,,,,,accuracy,0.77,,,,,https://www.kaggle.com/penakazato/simple-xgboost-for-vote-prediction,2017,April,penakazato,USA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
291,,liberty-mutual-group-property-inspection-prediction,https://www.kaggle.com/c/liberty-mutual-group-property-inspection-prediction,8/28/15 23:59,4MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; Id;integer;1; Hazard;integer;2; T1_V1;integer;3; T1_V2;integer;4; T1_V3;integer;5;T1_V4;categorical;6;T1_V5;categorical;7; T1_V6;categorical;8;T1_V7;categorical;9;T1_V8;categorical;0; T1_V9;categorical;1; T1_V10;integer;2;T1_V11;categorical;3; T1_V12;categorical;5; T1_V14;integer;6;T1_V15;categorical;7; T1_V16;categorical;8;T1_V17;categorical;9; T2_V1;integer;0; T2_V2;integer;1; T2_V3;categorical;2; T2_V4;integer;3; T2_V5;categorical;4; T2_V6;integer;5; T2_V7;integer;6; T2_V8;integer;7; T2_V9;integer;8;T2_V10;integer;9; T2_V11;categorical;0;T2_V12;categorical;1; T2_V13;categorical;2;T2_V14;integer;3;T2_V15;integer],,regression,univariate,general score,1,Hazard,FALSE,,forecast the hazard score based on anonymized variables,"one hot encoding, date/time transformation",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,scikit-learn,svr/svc,,,lasso,,GBR/GBC,,,,,,,gini,0.50828,,,,,https://www.kaggle.com/kumareshd/extratreesclassifier,2015,December,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
292,"wl1845, jx1119",joniarroba/noshowappointments,https://www.kaggle.com/joniarroba/noshowappointments,8/20/17 23:49,10MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;PatientId;integer;1; AppointmentID;integer;2;Gender;categorical;3;ScheduledDay;dateTime;4; AppointmentDay;dateTime;5;Age;integer;6;Neighbourhood;categorical;7;Scholarship;integer;8;Hipertension;integer;9;Diabetes;integer;0;Alcoholism;integer;1;Handcap;integer;2;SMS_received;integer],,classification,binary,classLabel,13,No-show,FALSE,,To identify why do 30% of patients miss their scheduled appointment,"date/time transformation, absolute values, nan processing, filter, drop features & entries",,,datetime transform,,,bayesian analysis,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,naivebayes,,,transformermixin,,,,,,,,,accuracy,0.71,,,,,https://www.kaggle.com/somrikbanerjee/predicting-show-up-no-show,2017,February,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
293,,mercedes-benz-greener-manufacturing,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,2007/10/17 23:59,6.21MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;id;integer;1; y;real;2; X0;string;3; X1;string;4; X2;string;5; X3;string;6; X4;string;7; X5;string;8; X6;string;9; X8;string;0; X10;integer;5; X385;integer],,regression,univariate,generalScore,1,y,FALSE,,Predict the time (in seconds) that the car took to pass testing,one hot encoding,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklearn, XGboost","lasso, GBR/GBC",,,sparse.model.matrix,,decisiontreeclassifier/regressor,,,,"stacked piplelining, ensemble",,,r^2,0.55215,,,,,https://www.kaggle.com/hakeem/stacked-then-averaged-models-0-5697/code,2017,July,Hakeem,France,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
294,ys3560/ql987,home-depot-product-search-relevance,https://www.kaggle.com/c/home-depot-product-search-relevance,2016-25-04 11:59:00,25MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; id;integer;1; product_uid;integer;2; product_title;string;3; search_term;string;4; relevance;string],,classification,multiclass,multiLabel,1,relevance,FALSE,,Predict the relevance of search results on homedepot.com,"label, nan processing",,,tfidfvectorizer,,,sklearn.pipeline.featureunion,,,TRUE,FALSE,FALSE,FALSE,FALSE,"sklearn.metric.mean_squared_error, make_scorer",transformermixin,,,decisiontreeclassifier/regressor,,,,,,,,,mse,0.47203,,,,,https://www.kaggle.com/soundwaveli00/rfr-features-0-47203,2016,February,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
